title,id,keywords,description,url,Sub classification,,owl link,License
ODAE: Ontology of Drug Adverse Events,ODAE,,N/A,N/A,,,https://raw.githubusercontent.com/ODAE-ontology/ODAE/master/src/ontology/odae_merged.owl,N/A
ODNAE: Ontology of Drug Neuropathy Adverse Events,ODNAE,,N/A,https://github.com/odnae,,,https://raw.githubusercontent.com/odnae/odnae/master/src/ontology/odnae_merged.owl,N/A
OGG: Ontology of Genes and Genomes,OGG,,N/A,https://bitbucket.org/hegroup/ogg,,,http://purl.obolibrary.org/obo/ogg.owl,http://creativecommons.org/licenses/by/3.0/
OGG-At: Ontology of Genes and Genomes - Arabidopsis thaliana,OGG-At,,N/A,https://bitbucket.org/hegroup/ogg-at,,,http://purl.obolibrary.org/obo/ogg/ogg-at.owl,http://creativecommons.org/licenses/by/3.0/
OGG-Bru: Ontology of Genes and Genomes for Brucella,OGG-Bru,,N/A,https://bitbucket.org/hegroup/ogg-bru,,,http://purl.obolibrary.org/obo/ogg/ogg-bru.owl,http://creativecommons.org/licenses/by/3.0/
OGG: Ontology of Genes and Genomes,OGG-Ce,,N/A,https://bitbucket.org/hegroup/ogg-ce,,,http://purl.obolibrary.org/obo/ogg/ogg-ce.owl,http://creativecommons.org/licenses/by/3.0/
OGG-Dm: Ontology of Genes and Genomes of Drosophila melanogaster (Fruit Fly),OGG-Dm,,N/A,https://bitbucket.org/hegroup/ogg-dm,,,http://purl.obolibrary.org/obo/ogg/ogg-dm.owl,http://creativecommons.org/licenses/by/3.0/
OGG-Dr: Ontology of Genes and Genomes - Zebrafish,OGG-Dr,,N/A,https://bitbucket.org/hegroup/ogg-dr,,,http://purl.obolibrary.org/obo/ogg/ogg-dr.owl,http://creativecommons.org/licenses/by/3.0/
OGG-Mm: Ontology of Genes and Genomes - Mouse,OGG-Mm,,N/A,https://bitbucket.org/hegroup/ogg-mm,,,http://purl.obolibrary.org/obo/ogg/ogg-mm.owl,http://creativecommons.org/licenses/by/3.0/
OGG: Ontology of Genes and Genomes,OGG-Pf,,N/A,https://bitbucket.org/hegroup/ogg-pf,,,http://purl.obolibrary.org/obo/ogg/ogg-pf.owl,http://creativecommons.org/licenses/by/3.0/
OGG-Sc: Ontology of Genes and Genomes - Yeast,OGG-Sc,,N/A,https://bitbucket.org/hegroup/ogg-sc,,,http://purl.obolibrary.org/obo/ogg/ogg-sc.owl,http://creativecommons.org/licenses/by/3.0/
N/A,OGI,,N/A,https://code.google.com/p/ontology-for-genetic-interval/,,,http://purl.obolibrary.org/obo/ogi.owl,N/A
Ontology for General Medical Science,OGMS,,N/A,https://github.com/OGMS/ogms,,,http://purl.obolibrary.org/obo/ogms.owl,http://creativecommons.org/licenses/by/4.0/
N/A,OGSF,,N/A,https://github.com/linikujp/OGSF,,,http://purl.obolibrary.org/obo/ogsf.owl,New BSD license
Oral Health and Disease Ontology,OHD,,N/A,https://purl.obolibrary.org/obo/ohd/home,,,http://purl.obolibrary.org/obo/ohd.owl,http://creativecommons.org/licenses/by/4.0/
OHMI: Ontology of Host-Microbiome Interactions,OHMI,,OHMI is a biomedical ontology that represents the entities and relations in the domain of host-microbiome interactions.,https://github.com/ohmi-ontology/ohmi,,,http://purl.obolibrary.org/obo/ohmi.owl,http://creativecommons.org/licenses/by/4.0/
N/A,OHPI,,"OHPI is a biomedical ontology in the area of host-pathogen interactions. OHPI is developed by following the OBO Foundry Principles (e.g., openness and collaboration).",https://github.com/OHPI/ohpi,,,http://purl.obolibrary.org/obo/ohpi.owl,http://creativecommons.org/licenses/by/4.0/
N/A,OlatDv,,N/A,https://github.com/obophenotype/developmental-stage-ontologies/wiki/OlatDv,,,http://purl.obolibrary.org/obo/olatdv.owl,N/A
OLOBO: Ontology for Linking and Integrating Open Biological and Biomedical Ontologies,OLOBO,,N/A,N/A,,,https://raw.githubusercontent.com/biomedontology/olobo/master/src/ontology/olobo_merged.owl,N/A
測定単位のオントロジー (OM),OM,,N/A,https://github.com/HajoRijgersberg/OM/,,,https://raw.githubusercontent.com/HajoRijgersberg/OM/refs/heads/master/om-2.0.rdf,https://creativecommons.org/licenses/by/4.0/
Ontologized MIABIS,OMIABIS,,N/A,https://github.com/OMIABIS/omiabis-dev,,,http://purl.obolibrary.org/obo/omiabis.owl,N/A
N/A,OMIT,,N/A,http://omit.cis.usouthal.edu/,,,http://purl.obolibrary.org/obo/omit.owl,N/A
OBO Metadata Ontology,OMO,,N/A,https://github.com/information-artifact-ontology/ontology-metadata,,,http://purl.obolibrary.org/obo/omo.owl,https://creativecommons.org/publicdomain/zero/1.0/
N/A,OMP,,N/A,http://microbialphenotypes.org,,,http://purl.obolibrary.org/obo/omp.owl,N/A
Ontology for Modeling and Representation of Social Entities,OMRSE,,N/A,https://github.com/mcwdsi/OMRSE/wiki/OMRSE-Overview,,,http://purl.obolibrary.org/obo/omrse.owl,https://creativecommons.org/licenses/by/4.0/
N/A,ONE,,N/A,https://github.com/cyang0128/Nutritional-epidemiologic-ontologies,,,http://purl.obolibrary.org/obo/one.owl,N/A
N/A,ONS,,N/A,https://github.com/enpadasi/Ontology-for-Nutritional-Studies,,,http://purl.obolibrary.org/obo/ons.owl,N/A
OntoAvida: ontology for Avida digital evolution platform.,ONTOAVIDA,,N/A,https://gitlab.com/fortunalab/ontoavida,,,http://purl.obolibrary.org/obo/ontoavida.owl,https://creativecommons.org/licenses/by/4.0/
N/A,ONTONEO,,N/A,ontoneo.com,,,http://purl.obolibrary.org/obo/ontoneo.owl,http://creativecommons.org/licenses/by/4.0/
N/A,OOSTT,,N/A,https://github.com/OOSTT/OOSTT,,,http://purl.obolibrary.org/obo/oostt.owl,N/A
Ontology for Parasite Lifecycle,OPL,,N/A,https://github.com/OPL-ontology/OPL,,,http://purl.obolibrary.org/obo/opl.owl,http://creativecommons.org/licenses/by/4.0/
OPMI: Ontology of Precision Medicine and Investigation,OPMI,,OPMI is a biomedical ontology in the area of precision medicine and its related investigations. It is community-driven and developed by following the OBO Foundry ontology development principles.,https://github.com/OPMI/opmi,,,http://purl.obolibrary.org/obo/opmi.owl,http://creativecommons.org/licenses/by/4.0/
Ontology for RNA sequencing (ORNASEQ),ORNASEQ,,N/A,http://kim.bio.upenn.edu/software/ornaseq.shtml,,,http://purl.obolibrary.org/obo/ornaseq.owl,http://creativecommons.org/licenses/by/4.0/
N/A,OSCI,,"OSCI is a biomedical ontology in the area of stem cell investigation. OSCI imports existing ontologies such as CL, CLO, and OBI, and aims to support standardized stem cell representation, integration, and analysis.",https://github.com/stemcellontologyresource/OSCI,,,https://raw.githubusercontent.com/stemcellontologyresource/OSCI/master/src/ontology/osci.owl,N/A
OVAE: Ontology of Vaccine Adverse Events,OVAE,,N/A,http://www.violinet.org/ovae/,,,http://purl.obolibrary.org/obo/ovae.owl,N/A
PATO - the Phenotype And Trait Ontology,PATO,,N/A,https://github.com/pato-ontology/pato/,,,http://purl.obolibrary.org/obo/pato.owl,https://creativecommons.org/licenses/by/3.0/
Provisional Cell Ontology,PCL,,N/A,https://github.com/obophenotype/provisional_cell_ontology,,,http://purl.obolibrary.org/obo/pcl.owl,http://creativecommons.org/licenses/by/4.0/
Population and Community Ontology,PCO,,N/A,https://github.com/PopulationAndCommunityOntology/pco,,,http://purl.obolibrary.org/obo/pco.owl,http://creativecommons.org/publicdomain/zero/1.0/
Prescription DRugs Ontology,PDRO,,N/A,https://github.com/OpenLHS/PDRO,,,http://purl.obolibrary.org/obo/pdro.owl,http://creativecommons.org/licenses/by/4.0/
N/A,PdumDv,,N/A,https://github.com/obophenotype/developmental-stage-ontologies/wiki/PdumDv,,,http://purl.obolibrary.org/obo/pdumdv.owl,N/A
N/A,PECO,,N/A,http://planteome.org/,,,http://purl.obolibrary.org/obo/peco.owl,N/A
Pathogen Host Interactions Phenotype Ontology,PHIPO,,N/A,https://github.com/PHI-base/phipo,,,http://purl.obolibrary.org/obo/phipo.owl,https://creativecommons.org/licenses/by/3.0/
Planarian Anatomy Ontology (PLANA),PLANA,,N/A,https://github.com/obophenotype/planaria-ontology,,,http://purl.obolibrary.org/obo/plana.owl,https://creativecommons.org/licenses/by/3.0/
Planarian Phenotype Ontology (PLANP),PLANP,,N/A,https://github.com/obophenotype/planarian-phenotype-ontology,,,http://purl.obolibrary.org/obo/planp.owl,https://creativecommons.org/licenses/by/3.0/
proper name ontology,PNO,,N/A,https://github.com/ProperNameOntology/proper-name-ontology,,,http://purl.obolibrary.org/obo/iao/pno.owl,http://creativecommons.org/licenses/by/4.0/
Plant Ontology,PO,,N/A,http://browser.planteome.org/amigo,,,http://purl.obolibrary.org/obo/po.owl,http://creativecommons.org/licenses/by/4.0/
Porifera (sponge) ontology,PORO,,N/A,https://github.com/obophenotype/porifera-ontology,,,http://purl.obolibrary.org/obo/poro.owl,N/A
Plant Phenology Ontology,PPO,,N/A,https://github.com/PlantPhenoOntology/PPO,,,http://purl.obolibrary.org/obo/ppo.owl,http://purl.obolibrary.org/obo/ppo.owl#Unspecified
PRotein Ontology,PR,,N/A,http://proconsortium.org,,,http://purl.obolibrary.org/obo/pr.owl,http://creativecommons.org/licenses/by/4.0/
PROCO: PROcess Chemistry Ontology,PROCO,,PROCO (PROcess Chemistry Ontology) is a formal ontology that aims to standardly represent entities and relations among entities in the domain of process chemistry.,https://github.com/proco-ontology/PROCO,,,http://purl.obolibrary.org/obo/proco.owl,http://creativecommons.org/licenses/by/4.0/
N/A,PSDO,,N/A,https://github.com/Display-Lab/psdo,,,http://purl.obolibrary.org/obo/psdo.owl,N/A
Plant Stress Ontology,PSO,,N/A,https://github.com/Planteome/plant-stress-ontology,,,http://purl.obolibrary.org/obo/pso.owl,https://creativecommons.org/licenses/by/4.0/
N/A,PW,,N/A,http://rgd.mcw.edu/rgdweb/ontology/search.html,,,http://purl.obolibrary.org/obo/pw.owl,N/A
N/A,RBO,,RBO is an ontology for the effects of radiation on biota in terrestrial and space environments.,https://github.com/Radiobiology-Informatics-Consortium/RBO,,,http://purl.obolibrary.org/obo/rbo.owl,http://creativecommons.org/licenses/by/3.0/
N/A,REO,,N/A,N/A,,,http://reagent-ontology.googlecode.com/svn/trunk/src/ontology/reo.owl,N/A
N/A,REX,,N/A,REX directory,,,http://purl.obolibrary.org/obo/rex.owl,N/A
The RNA Ontology (RNAO): An Ontology for Integrating RNA Sequence and Structure Data,RNAO,,N/A,https://github.com/bgsu-rna/rnao,,,http://purl.obolibrary.org/obo/rnao.owl,N/A
OBO Relations Ontology,RO,,N/A,https://oborel.github.io/,,,http://purl.obolibrary.org/obo/ro.owl,https://creativecommons.org/publicdomain/zero/1.0/
N/A,RS,,N/A,http://rgd.mcw.edu/rgdweb/search/strains.html,,,http://purl.obolibrary.org/obo/rs.owl,N/A
RXNO,RXNO,,N/A,https://github.com/rsc-ontologies/rxno,,,http://purl.obolibrary.org/obo/rxno.owl,http://creativecommons.org/licenses/by/4.0/
N/A,SBO,,N/A,http://www.ebi.ac.uk/sbo/,,,http://purl.obolibrary.org/obo/sbo.owl,N/A
N/A,SCDO,,N/A,https://scdontology.h3abionet.org/,,,http://purl.obolibrary.org/obo/scdo.owl,N/A
N/A,SCO,,N/A,https://github.com/gioUbbiali/Sustainability-Core-Ontology,,,https://raw.githubusercontent.com/gioUbbiali/Sustainability-Core-Ontology/refs/heads/main/SCO/SCO%20V1.0.0.%20-%20BFO%20merged/SCO%20-%20BFO%20merged.owl,N/A
N/A,SDGIO,,N/A,https://github.com/SDG-InterfaceOntology/sdgio,,,http://purl.unep.org/sdg/sdgio.owl,N/A
N/A,SEP,,N/A,http://psidev.info/index.php?q=node/312,,,http://purl.obolibrary.org/obo/sep.owl,N/A
Ontology for Scientific Evidence and Provenance Information,SEPIO,,N/A,https://github.com/monarch-initiative/SEPIO-ontology,,,http://purl.obolibrary.org/obo/sepio.owl,https://creativecommons.org/licenses/by/3.0/
N/A,SIBO,,N/A,https://github.com/obophenotype/sibo,,,http://purl.obolibrary.org/obo/sibo.owl,N/A
Semanticscience Integrated Ontology (SIO),SIO,,N/A,http://sio.semanticscience.org/,,,http://semanticscience.org/ontology/sio.owl,http://creativecommons.org/licenses/by/4.0/
Space Life Sciences Ontology,SLSO,,N/A,https://github.com/nasa/LSDAO,,,http://purl.obolibrary.org/obo/slso.owl,http://creativecommons.org/licenses/by/3.0/
N/A,SO,,N/A,http://www.sequenceontology.org/,,,http://purl.obolibrary.org/obo/so.owl,N/A
N/A,SPD,,N/A,http://research.amnh.org/atol/files/,,,http://purl.obolibrary.org/obo/spd.owl,N/A
STATO: the statistical methods ontology,STATO,,"STATO is the statistical methods ontology. It contains concepts and properties related to statistical methods, probability distributions and other concepts related to statistical analysis, including relationships to study designs and plots.",http://stato-ontology.org/,,,http://purl.obolibrary.org/obo/stato.owl,http://creativecommons.org/licenses/by/3.0/
Software Ontology,SWO,,N/A,https://github.com/allysonlister/swo,,,http://purl.obolibrary.org/obo/swo.owl,https://creativecommons.org/licenses/by/4.0/
Symptom Ontology,SYMP,,N/A,http://symptomontologywiki.igs.umaryland.edu/mediawiki/index.php/Main_Page,,,http://purl.obolibrary.org/obo/symp.owl,https://creativecommons.org/publicdomain/zero/1.0/
terms4FAIRskills (T4FS),T4FS,,N/A,https://github.com/terms4fairskills/FAIRterminology,,,http://purl.obolibrary.org/obo/t4fs.owl,http://creativecommons.org/licenses/by/4.0/
N/A,TADS,,N/A,https://www.vectorbase.org/ontology-browser,,,http://purl.obolibrary.org/obo/tads.owl,N/A
N/A,TAXRANK,,N/A,https://github.com/phenoscape/taxrank,,,http://purl.obolibrary.org/obo/taxrank.owl,https://creativecommons.org/publicdomain/zero/1.0/
N/A,TGMA,,N/A,https://www.vectorbase.org/ontology-browser,,,http://purl.obolibrary.org/obo/tgma.owl,N/A
Plant Trait Ontology,TO,,N/A,http://browser.planteome.org/amigo,,,http://purl.obolibrary.org/obo/to.owl,http://creativecommons.org/licenses/by/4.0/
Pathogen Transmission Ontology,TRANS,,N/A,https://github.com/DiseaseOntology/PathogenTransmissionOntology,,,http://purl.obolibrary.org/obo/trans.owl,https://creativecommons.org/publicdomain/zero/1.0/
TSO: Transportation System Ontology,TSO,,"The Transportation System Ontology (TSO) is a community-based ontology developed to support open transportation and transportation-related knowledge and data representation, standardization and integration.",https://github.com/TSO-ontology/TSO,,,https://raw.githubusercontent.com/TSO-ontology/TSO/master/src/ontology/tso-merged.owl,N/A
N/A,TTO,,N/A,https://github.com/phenoscape/teleost-taxonomy-ontology,,,http://purl.obolibrary.org/obo/tto.owl,N/A
TOXic Process Ontology (TXPO),TXPO,,N/A,https://toxpilot.nibiohn.go.jp/,,,http://purl.obolibrary.org/obo/txpo.owl,http://creativecommons.org/licenses/by/4.0/
Uber-anatomy ontology,UBERON,,N/A,http://uberon.org,,,http://purl.obolibrary.org/obo/uberon.owl,http://creativecommons.org/licenses/by/3.0/
N/A,uberon-basic,,N/A,http://uberon.org,,,http://purl.obolibrary.org/obo/uberon/basic.obo,N/A
N/A,uberon_collected_metazoa,,N/A,N/A,,,http://obo.svn.sourceforge.net/viewvc/obo/uberon/trunk/bridge/collected-metazoa.owl,N/A
N/A,uberon_depictions,,N/A,N/A,,,http://ontofox.hegroup.org/dev/owl/uberon_depictions.owl,N/A
N/A,UO,,N/A,https://github.com/bio-ontology-research-group/unit-ontology,,,http://purl.obolibrary.org/obo/uo.owl,N/A
N/A,UPA,,N/A,https://github.com/geneontology/unipathway,,,http://purl.obolibrary.org/obo/upa.owl,N/A
Unified Phenotype Ontology (uPheno),UPHENO,,N/A,https://github.com/obophenotype/upheno,,,http://purl.obolibrary.org/obo/upheno.owl,https://creativecommons.org/publicdomain/zero/1.0/
N/A,VariO,,N/A,http://variationontology.org,,,http://purl.obolibrary.org/obo/vario.owl,N/A
Vertebrate Breed Ontology,VBO,,N/A,https://github.com/monarch-initiative/vertebrate-breed-ontology,,,http://purl.obolibrary.org/obo/vbo.owl,https://creativecommons.org/licenses/by/4.0/
N/A,VICO,,N/A,https://github.com/VICO-ontology,,,https://raw.githubusercontent.com/VICO-ontology/VICO/master/src/ontology/release_merged_file/vico_merged.owl,http://creativecommons.org/licenses/by/3.0/
N/A,VIDO,,N/A,https://github.com/infectious-disease-ontology-extensions/ido-virus,,,https://raw.githubusercontent.com/infectious-disease-ontology-extensions/ido-virus/master/ontology/vido.owl,N/A
VIO: Vaccine Investigation Ontology,VIO,,VIO is an VO-extended ontology with the aim to standardize the metadata types in various vaccine investigation studies.,https://github.com/vaccineontology/VIO,,,https://raw.githubusercontent.com/vaccineontology/VIO/master/src/ontology/vio_merged.owl,N/A
N/A,VIVO-ISF,,N/A,VIVO-ISF https://code.google.com/p/connect-isf,,,http://www.ontobee.org/ontologies/ISF_merged_unreasoned_6.9.14.owl,N/A
Vaccine Ontology,VO,,N/A,https://violinet.org/vaccineontology,,,http://purl.obolibrary.org/obo/vo.owl,http://creativecommons.org/licenses/by/4.0/
The Vertebrate Trait Ontology,VT,,N/A,https://github.com/AnimalGenome/vertebrate-trait-ontology,,,http://purl.obolibrary.org/obo/vt.owl,https://creativecommons.org/licenses/by/4.0/
Vertebrate Taxonomy Ontology,VTO,,N/A,https://github.com/phenoscape/vertebrate-taxonomy-ontology,,,http://purl.obolibrary.org/obo/vto.owl,http://creativecommons.org/publicdomain/zero/1.0/
C. elegans Gross Anatomy Ontology,WBbt,,N/A,https://github.com/obophenotype/c-elegans-gross-anatomy-ontology,,,http://purl.obolibrary.org/obo/wbbt.owl,http://creativecommons.org/licenses/by/4.0/
C. elegans Development Ontology,WBls,,N/A,https://github.com/obophenotype/c-elegans-development-ontology,,,http://purl.obolibrary.org/obo/wbls.owl,http://creativecommons.org/licenses/by/4.0/
C elegans Phenotype Ontology,WBPhenotype,,N/A,https://github.com/obophenotype/c-elegans-phenotype-ontology,,,http://purl.obolibrary.org/obo/wbphenotype.owl,http://creativecommons.org/licenses/by/4.0/
Xenopus Anatomy Ontology,XAO,,N/A,http://www.xenbase.org/anatomy/xao.do?method=display,,,http://purl.obolibrary.org/obo/xao.owl,https://creativecommons.org/licenses/by/3.0/
N/A,XCO,,N/A,https://rgd.mcw.edu/rgdweb/ontology/view.html?acc_id=XCO:0000000,,,http://purl.obolibrary.org/obo/xco.owl,N/A
N/A,XL,,N/A,http://www.psidev.info/groups/controlled-vocabularies,,,http://purl.obolibrary.org/obo/xl.owl,N/A
N/A,XLMOD,,N/A,http://www.psidev.info/groups/controlled-vocabularies,,,http://purl.obolibrary.org/obo/xlmod.owl,N/A
Xenopus Phenotype Ontology,XPO,,N/A,https://github.com/obophenotype/xenopus-phenotype-ontology,,,http://purl.obolibrary.org/obo/xpo.owl,https://creativecommons.org/licenses/by/3.0/
Zebrafish Experimental Conditions Ontology,ZECO,,N/A,https://github.com/ybradford/zebrafish-experimental-conditions-ontology,,,http://purl.obolibrary.org/obo/zeco.owl,https://creativecommons.org/licenses/by/3.0/
Zebrafish Anatomy Ontology (ZFA),ZFA,,N/A,https://wiki.zfin.org/display/general/Anatomy+Atlases+and+Resources,,,http://purl.obolibrary.org/obo/zfa.owl,https://creativecommons.org/licenses/by/3.0/
N/A,ZFS,,N/A,https://wiki.zfin.org/display/general/Anatomy+Atlases+and+Resources,,,http://purl.obolibrary.org/obo/zfs.owl,N/A
Zebrafish Phenotype Ontology (ZP),ZP,,N/A,https://github.com/obophenotype/zebrafish-phenotype-ontology,,,http://purl.obolibrary.org/obo/zp.owl,https://creativecommons.org/licenses/by/3.0/
